acc,CpCpos2,CpCpos2_low95CI,CpCpos2_high95CI,CpCbridge,CpCbridge_low95CI,CpCbridge_high95CI,CpGpos1,CpGpos1_low95CI,CpGpos1_high95CI,CpGpos2,CpGpos2_low95CI,CpGpos2_high95CI,CpGbridge,CpGbridge_low95CI,CpGbridge_high95CI,CpUpos1,CpUpos1_low95CI,CpUpos1_high95CI,CpUpos2,CpUpos2_low95CI,CpUpos2_high95CI,CpUbridge,CpUbridge_low95CI,CpUbridge_high95CI,CpApos2,CpApos2_low95CI,CpApos2_high95CI,CpAbridge,CpAbridge_low95CI,CpAbridge_high95CI,GpCpos2,GpCpos2_low95CI,GpCpos2_high95CI,GpCbridge,GpCbridge_low95CI,GpCbridge_high95CI,GpGpos2,GpGpos2_low95CI,GpGpos2_high95CI,GpGbridge,GpGbridge_low95CI,GpGbridge_high95CI,GpUpos2,GpUpos2_low95CI,GpUpos2_high95CI,GpUbridge,GpUbridge_low95CI,GpUbridge_high95CI,GpApos2,GpApos2_low95CI,GpApos2_high95CI,GpAbridge,GpAbridge_low95CI,GpAbridge_high95CI,UpCpos1,UpCpos1_low95CI,UpCpos1_high95CI,UpCpos2,UpCpos2_low95CI,UpCpos2_high95CI,UpCbridge,UpCbridge_low95CI,UpCbridge_high95CI,UpGpos2,UpGpos2_low95CI,UpGpos2_high95CI,UpGbridge,UpGbridge_low95CI,UpGbridge_high95CI,UpUpos1,UpUpos1_low95CI,UpUpos1_high95CI,UpUpos2,UpUpos2_low95CI,UpUpos2_high95CI,UpUbridge,UpUbridge_low95CI,UpUbridge_high95CI,UpApos2,UpApos2_low95CI,UpApos2_high95CI,UpAbridge,UpAbridge_low95CI,UpAbridge_high95CI,ApCpos2,ApCpos2_low95CI,ApCpos2_high95CI,ApCbridge,ApCbridge_low95CI,ApCbridge_high95CI,ApGpos1,ApGpos1_low95CI,ApGpos1_high95CI,ApGpos2,ApGpos2_low95CI,ApGpos2_high95CI,ApGbridge,ApGbridge_low95CI,ApGbridge_high95CI,ApUpos2,ApUpos2_low95CI,ApUpos2_high95CI,ApUbridge,ApUbridge_low95CI,ApUbridge_high95CI,ApApos2,ApApos2_low95CI,ApApos2_high95CI,ApAbridge,ApAbridge_low95CI,ApAbridge_high95CI
NC_023424,0.2129704030143045,0.1463498326252687,0.1981600709939331,0.1967349356911467,0.1203067594116863,0.1741299854324947,0.383399209486166,0.5141674370767126,0.63244125857546,0.1653489904053887,0.2418508199819062,0.3034689862934568,0.1179481425519763,0.182656339748015,0.231661444155327,0.7755775577557754,0.57411642002532,0.6857383654532282,0.1767720755971235,0.145230706592107,0.1992081376526082,0.1361871560088431,0.0924561386918933,0.1416024668911329,0.2577885623114627,0.1901574753132638,0.248299216268774,0.2467720261979656,0.1229270491121453,0.1674189952617104,0.1689288965584966,0.1524229605744423,0.2043630756966514,0.2281174748701155,0.2174586818751642,0.2829338577995305,0.3121168491074202,0.3607817541323568,0.4321999924945759,0.3768033172383386,0.3427768874816502,0.3992436829354363,0.136090266393485,0.1534868365626685,0.2043875909668513,0.1356640805554191,0.1650412846175697,0.2253291634074295,0.4502426802847181,0.25490852712033,0.3249395953409671,0.2726673770651435,0.2198850731216078,0.2739188160549682,0.481283422459893,0.4755128813032843,0.6172464769854851,0.2163181150270375,0.1609782305457956,0.2164830495814405,0.1385999289150488,0.1203120883154432,0.1752630709080849,0.5798408753752908,0.3707064821406166,0.4416129111484691,0.2602091426218297,0.1810402480907999,0.2320109078511308,0.2996802556397916,0.3808019430296416,0.4815927040635976,0.1907782742003819,0.1625748327520348,0.2146992210759819,0.0911214491050738,0.0934604995861813,0.1414625615442832,0.1311336916633309,0.2731724630623087,0.3384398395576179,0.0648580934180289,0.1224363494953657,0.1679648033740421,0.6171284634760705,0.4513937218125125,0.5499967063990748,0.1637436351930652,0.1651503962113708,0.225508801589808,0.5763828587804687,0.3924542447093646,0.4830622717454388,0.605691056910569,0.5106455944533501,0.5976714787173796,0.3089211084260124,0.2596201860265132,0.314416496482495,0.3828715365239293,0.4500032936009252,0.5486062781874876,0.1186659956318088,0.1223066453493947,0.1797787216596734,0.3943089430894308,0.4023285212826193,0.4893544055466486,0.2130172162611661,0.1657559119197636,0.2136325861853034
NC_023439,0.2398942643180408,0.1595087850987058,0.2117141369631971,0.2419536435638834,0.1362343654721784,0.1923818265542032,0.3804347826086957,0.567589395191516,0.6829106048084842,0.1606514909992466,0.2572522457035373,0.3203214573473989,0.1295519404609503,0.1970363947610375,0.246610186788465,0.7709677419354839,0.5892312214460208,0.6938010366184911,0.2140446587676671,0.1542720561218908,0.2073262195644562,0.1577482100369601,0.0995889173921412,0.1488506256233583,0.1981133628323274,0.1667825654300163,0.2218375032768697,0.2757299920003322,0.113040500093915,0.1577903291032087,0.2026680964797401,0.1634502973269403,0.215658283018638,0.209872617839947,0.2394631479437618,0.3064878661427038,0.4126185597461582,0.3759767727824826,0.4479527327323833,0.4154639008301445,0.350028364845893,0.4093067392767665,0.1319386629340089,0.1594374589432682,0.2120834496981837,0.1775632691907772,0.1776343299761655,0.2401093572993566,0.3300446946284328,0.2186092788208113,0.2858323734884266,0.2686737825741964,0.2094186358344516,0.2657237397967448,0.4795918367346938,0.5114057649901458,0.6522983166424994,0.2530016939578065,0.1732362404221265,0.2272849474541919,0.1294248335757955,0.1340229825742177,0.1899290891651342,0.5558126520565877,0.3851823558723901,0.4556634064616812,0.3076223477856927,0.1927135890014615,0.241636496620771,0.3075076546454915,0.376819702143212,0.470745547056359,0.2246739215508355,0.1695497913712865,0.2239204359563137,0.0833066494261157,0.0971540474967512,0.1465620403549568,0.0673552113079383,0.2335569874152366,0.2985793602537107,0.0648798579411294,0.108999066239574,0.1543737311219192,0.6068796068796068,0.4549850684077264,0.5511869217642636,0.1470974897530204,0.1491712422870144,0.2092858500884028,0.5810893411645436,0.3465126114025553,0.4366667777395075,0.7006960556844547,0.5509116294607062,0.6452275816761861,0.2041320421715859,0.2211457197035163,0.2749112901757418,0.3931203931203931,0.4488130782357364,0.5450149315922737,0.0710040077212776,0.1074896371472975,0.1586168876647592,0.2993039443155453,0.3547724183238205,0.4490883705393005,0.1712179564204684,0.1276368764821993,0.1732210666267244
NC_027709,0.236326170400779,0.1647086173653387,0.2172114715726917,0.2214902374279328,0.1433273228764109,0.1983772945323611,0.405511811023622,0.5610458224943203,0.6769069334111822,0.1669087773651626,0.2452042256483763,0.3054498667581138,0.1227841237088538,0.2049857385630837,0.2547836954355343,0.7963525835866262,0.60625456864392,0.7077089571919453,0.1830202058221367,0.1505581510921557,0.2042001438732952,0.1769470407416116,0.1012809277885491,0.1494566248973216,0.2511729581621083,0.1801976501467305,0.234798959653622,0.252915154491431,0.1234190848879325,0.1679373993287372,0.1902684814306573,0.1684471131514548,0.2226904454897523,0.21845681358871,0.2387081272224838,0.3009488743511229,0.3647147756040237,0.3625290592233776,0.4315565676255635,0.4056118883829727,0.3369702359492674,0.3959175877404426,0.1425021592441652,0.1540304371736465,0.2079915207345589,0.1181981710937234,0.1617972117635795,0.2225861161083706,0.3781998956893411,0.235557235790928,0.3074090005094708,0.2867361363499984,0.203127199383903,0.2590707998978698,0.5380710659898477,0.5061004728613157,0.6481025728239624,0.249090408641254,0.1799938262291995,0.2327078184040573,0.1440186137588934,0.1314437154358502,0.1860180448480101,0.5523503609686999,0.3652726344620212,0.4362112126514375,0.2816006075343472,0.1880514857981676,0.2382810249940223,0.2805568731315178,0.3606395514134461,0.4522957650503564,0.191310254831064,0.1661863456148025,0.2172401461592494,0.091415424102816,0.0940616374403331,0.1397126757631557,0.1024666541421205,0.2518336293244234,0.3181971724042029,0.0615216081041872,0.1132311846171001,0.1571416815041889,0.6157760814249366,0.4693633650085749,0.5680717494952421,0.1933408634979843,0.1679239766673303,0.2249115180469892,0.5398545906726787,0.3534996028156231,0.4430646429577683,0.64,0.5241069005927372,0.6123309941441044,0.2664626928917103,0.2404540760736945,0.2954227189111407,0.3842239185750636,0.4319282505047581,0.5306366349914253,0.0814895952722317,0.1110247829452763,0.1661194712865401,0.36,0.3876690058558955,0.4758930994072626,0.1620499375555811,0.1426468671796106,0.1921623706217146
NC_033721,0.2072691483530016,0.1529160967157658,0.2064671610454411,0.2010814566969456,0.1321318789877448,0.1860612550898835,0.3684210526315788,0.5372899893163575,0.6614618903828909,0.1700593900179152,0.247693571712863,0.3112687465821625,0.1306174838962857,0.1896908737098542,0.2404897738300498,0.7534246575342466,0.5765234828355336,0.6868669281233696,0.1914049693277024,0.1539688735317412,0.2088776407931599,0.1701957600695668,0.0987882150448302,0.1495855776740306,0.2391680561020802,0.1793125632929782,0.2354352273895361,0.2514450914357736,0.120488589094401,0.1645355018165205,0.1775861517867402,0.1576579709914051,0.2100513018035275,0.2330211019074995,0.2255260444979763,0.2938665919801531,0.3756507239166876,0.3673586657412185,0.4357656656201848,0.3959720835268144,0.3428915990647231,0.4006693581045429,0.1399026135314186,0.1575609933176153,0.2108114769613864,0.1552914250120242,0.1739057834559167,0.2409371822261664,0.3834258225820781,0.2358248375038502,0.3066567729189977,0.2734448630577442,0.2173599948278908,0.2705158500519354,0.4521276595744681,0.4931898033275801,0.6396187073107197,0.2633908958733909,0.1709584635030168,0.22467792142121,0.1421183447786646,0.1323701855540858,0.1886681968788457,0.5213330493381801,0.3746932013676351,0.4464002992995223,0.2923481819197825,0.1917723409355182,0.242096289038314,0.3307661968047782,0.3898864843348618,0.4878996868617326,0.2229277425129285,0.1727115991711261,0.2266742020553256,0.0919181498332247,0.0989788911420889,0.1502666859543777,0.111832995159234,0.2560297047389493,0.3207759939083191,0.0975020433952597,0.1203768276937939,0.1663345399971159,0.5829268292682928,0.4491040504848776,0.5490715592712196,0.1472386891178451,0.1558295820204599,0.2172770301682904,0.5984930142997925,0.3660265598403694,0.4612863834744022,0.7200902934537246,0.5262206803662702,0.6205964753899388,0.2549294539590586,0.2427048486940647,0.2957307343389871,0.4170731707317072,0.4509284407287804,0.5508959495151224,0.0951746607930666,0.1193884336838203,0.1756572082379432,0.2799097065462754,0.3794035246100606,0.4737793196337292,0.1828441300217077,0.1476175959581364,0.1970321532042554
NC_033723,0.2033731443706847,0.1511382218051918,0.2030177572373998,0.1782412025841752,0.1241824541767859,0.1772483501447119,0.3031496062992126,0.513708803967623,0.6396848968197633,0.1675593707502929,0.2333434519888763,0.2944093534243641,0.1098639916745284,0.1847218560869919,0.2354371510512276,0.7538461538461538,0.5731214127030102,0.6789093565277586,0.1915902756732048,0.1544604954519689,0.2088429174135296,0.1318979172314818,0.0960052192083545,0.1448321705870922,0.3048869782156216,0.1953450708559722,0.2524720699958455,0.2110776236123925,0.1179689141630003,0.1626818248254455,0.1420020807832567,0.1531625767527437,0.2032852930277161,0.2065871482578092,0.2127015660671821,0.2794797299339652,0.3164319070844377,0.3500227780460881,0.4195442917036129,0.3940377234702138,0.3316111289358657,0.3901994085256614,0.1358293383242823,0.1590781356108965,0.2123960339622007,0.1379456247360956,0.1610858144775268,0.2220187862980946,0.4591764609495496,0.2579971592687395,0.330514944300152,0.2628509971963625,0.2104377462718299,0.2667702093855377,0.6223404255319149,0.4905044848800413,0.6351444512901743,0.2078965397810508,0.1632181995441438,0.2145560964033965,0.1270832999918868,0.1282805669380885,0.1849141833870378,0.5782780384836107,0.3621444808081291,0.4344428193706582,0.2716022430385613,0.191796115370017,0.242715423002353,0.325280430952794,0.3923515744937931,0.4870356098286622,0.1869495754242556,0.1688373797869773,0.2228987234528636,0.1070548846208113,0.1021757271174545,0.1503163796141519,0.1518247128075325,0.2788387285409716,0.3446502996533779,0.0747286948724508,0.1230168079440062,0.1668162940786681,0.5924050632911392,0.4405977212647747,0.5393870888618069,0.1982882260491643,0.1706283032442508,0.2300121605801405,0.5639719285651342,0.3817718287539449,0.4763845574778992,0.5496688741721855,0.497761651958425,0.589368590867182,0.3029133281391414,0.2628031927374518,0.3192203346098105,0.4075949367088607,0.4606129111381931,0.5594022787352253,0.1710063665486323,0.1287861807604487,0.1841486180818628,0.4503311258278145,0.4106314091328178,0.5022383480415749,0.238866009899491,0.1666698187597106,0.2168649239417341
NC_033724,0.2455625489879904,0.1573420418632944,0.21107324324118,0.2036016425962592,0.1410161175643592,0.1983458649552634,0.3709677419354839,0.536479334687333,0.6628432459578312,0.1058872971315159,0.2345200910977676,0.2971223716859635,0.1321822245250488,0.1930207333203378,0.2441904740266515,0.7687074829931972,0.5779576787051681,0.6929334777574079,0.2057214571483542,0.1578927987983259,0.213524364819392,0.162685719069514,0.1066279743473765,0.1553967260093716,0.2869271319966787,0.188286634029512,0.2464795555097309,0.2559561143690584,0.1225336829729249,0.1677568705709825,0.1662745190018262,0.1613323145039817,0.2146460134044636,0.2012523005761942,0.2190512296585358,0.2853388268401259,0.3342971803695198,0.3488749283027596,0.4201246792694047,0.3177376312124205,0.327475438668743,0.3900140001001783,0.1595920862670527,0.1634049628367665,0.215079459446054,0.1613875699620617,0.1648716905524306,0.2271206373464772,0.4043538602365354,0.2450903811252236,0.3181999860476642,0.2168301721670102,0.2028722262738325,0.2593945706582549,0.5502645502645503,0.5065162829119326,0.6460657276700751,0.2583097012078517,0.1729027137435085,0.2281655977388725,0.1745121008464958,0.1425683241719933,0.1985258241600666,0.4819399038301734,0.351522384610236,0.4241138668018086,0.3278946054948704,0.1952493881677341,0.2445832507729154,0.3120864933560403,0.3798963726761152,0.4827877934767079,0.231522118162934,0.1744762992951587,0.230733719257943,0.0871362134916104,0.1082711912675672,0.157462706188562,0.1331349778261675,0.2646332438839799,0.333196574740946,0.0882041868183366,0.1236857547317751,0.1698719252216194,0.5574572127139364,0.4490550748897299,0.5477811109293406,0.1740414999544534,0.1683012058825792,0.2286517175218904,0.5538201220915675,0.3617220425344568,0.4585622964516046,0.6304347826086957,0.5052599578396259,0.5953835204212498,0.3014837762707069,0.255540914291553,0.313092599531152,0.4425427872860635,0.4522188890706594,0.55094492511027,0.1304099754268826,0.1225551257415618,0.1803284242809442,0.3695652173913044,0.4046164795787511,0.494740042160375,0.2013961934971457,0.1553708114631498,0.2054207555757077
NC_033726,0.2064990324389233,0.1584748922940731,0.2130843749999599,0.2381377433469283,0.1342970421932105,0.1907695563853968,0.3903345724907062,0.543792011774908,0.6562600328347583,0.1790692452036203,0.2390344130388334,0.3026819494291676,0.1156324362993555,0.1943431269990772,0.2442396512184454,0.821917808219178,0.5837132199979906,0.6969032183581731,0.176419341860988,0.1567180140003825,0.2108936246706277,0.1464747336823348,0.0984841134350837,0.1488780960678135,0.2651798831224993,0.1877120125989426,0.2444839060156216,0.2797454034966608,0.1228244027590549,0.170060936831337,0.1564512923306424,0.1605205188627274,0.2114730320100381,0.1986194309138767,0.2243852517491314,0.2887250670393502,0.336409374216481,0.3538629414352361,0.4238836922069387,0.3995125358087819,0.3348814740220059,0.393695647156246,0.150348741342552,0.1582752276623343,0.2095083913848686,0.1028491682499658,0.1698944733208604,0.2330555060624032,0.4430665613887911,0.2436178752560175,0.3170336344942754,0.2365562365605311,0.2074973988106928,0.2590202825701692,0.4861878453038674,0.4993300649388907,0.647697559370501,0.3381811816146746,0.1784246420620022,0.232459794544737,0.1569374648486754,0.1315445730012788,0.1885907108449336,0.4096250969468367,0.3635057213302695,0.435288695790476,0.2989545479783435,0.1926966911747361,0.2426513008424708,0.2692067133873327,0.3803611647028561,0.4810019953140625,0.2772785124182636,0.1774255357313319,0.2297506941517637,0.1008158909543099,0.0979539349247869,0.1480093585617987,0.0977506374620451,0.2664260203802482,0.3320811273037157,0.1159087873643317,0.1229598845329472,0.1665084654642403,0.5882352941176469,0.4548450778749818,0.5502802418181124,0.1787139210454571,0.1646631327129638,0.2263136878458242,0.5726272182338276,0.3653676425919524,0.455069227972097,0.6894273127753303,0.5116216649727151,0.6036030046308122,0.2776382602227337,0.252965494363278,0.3086227139617505,0.4117647058823529,0.4497197581818875,0.5451549221250183,0.117876373160292,0.1248053689391339,0.1830131468986077,0.3105726872246696,0.3963969953691882,0.4883783350272853,0.1832145366609593,0.1528829962650805,0.2029163860494707
LC582740,0.2759766988416288,0.1860774342763886,0.2375910504148787,0.2613317864434177,0.1668133659096461,0.2243672234270278,0.528138528138528,0.5936416964364893,0.7172847104899213,0.2268378612772208,0.2581936824549841,0.3164233599993443,0.1960578173118999,0.2264711166174361,0.2798822575897514,0.7585034013605442,0.6258632784899337,0.7314428439590369,0.1654498093102426,0.1579834508847922,0.20841359736712,0.1535952109746723,0.105635680091899,0.1549142949810821,0.2230775587366981,0.174378550481532,0.2279386168962224,0.2365454931097645,0.1310748675007727,0.1785325027925199,0.2230435413669905,0.1840554270936364,0.241568300933816,0.2491651412447369,0.2439983799352557,0.3119636068488107,0.3535799555231325,0.3608700188954857,0.4360194610373387,0.412112697823772,0.3475721806547693,0.4079383363077626,0.1207927360694506,0.1558631273876964,0.2097761868813324,0.182750257554291,0.1612413647303226,0.2224382295894601,0.3614182953032788,0.2152261386533065,0.2862125190867831,0.2455825513199292,0.1975049566603987,0.2515789247778782,0.6257309941520469,0.5274883576713473,0.6699502388198783,0.2452675071025463,0.2005952581849084,0.2586497202979479,0.1509752641929922,0.1414886443203342,0.1970501439111818,0.5583950458157553,0.3660068923377776,0.4362143947550177,0.261289160995644,0.1927519580381545,0.2416799611291556,0.3183707793639632,0.3426887542319431,0.4375678500892707,0.2126704052741768,0.1701978285396969,0.2240020237459389,0.0839587182513713,0.0890965040556507,0.1353151771632993,0.0958323215567798,0.2331215981579088,0.2951668756685772,0.0603116043309408,0.1105065426649976,0.1557287184760202,0.6732673267326733,0.489307046278608,0.5875592903550562,0.1552394605474411,0.1604446952334817,0.218970958313154,0.4339315428111141,0.3188695080530541,0.414311840195929,0.6595744680851062,0.5414035304764826,0.6330456421003474,0.2358954932668704,0.227153058245555,0.2815292024511659,0.3267326732673267,0.4124407096449434,0.5106929537213917,0.0991854812492763,0.1026544566836651,0.1535912723384001,0.3404255319148936,0.3669543578996525,0.4585964695235173,0.1567523572531634,0.1268376192991397,0.1730833488354074
MG599990,0.1709856566049488,0.1362837402575574,0.1875392734040788,0.1009000032388295,0.1059081899288604,0.1611993544810804,0.4214285714285714,0.4821595717349574,0.6512832854078974,0.0591685644597,0.1687819484555485,0.2262136338171922,0.0962664189159884,0.1627602761144622,0.2209101426326699,0.4725274725274725,0.4920600978744127,0.6144087665944522,0.3548477765183874,0.2263216371593908,0.2914707112472013,0.1621046123301739,0.1094003989709278,0.1565403720302781,0.2755547564654197,0.2132532293652178,0.276548177736883,0.1237007864557096,0.1038532881675412,0.1481923122213462,0.105470456386919,0.130941276419699,0.1851932816597161,0.0913717144497502,0.1517869651700187,0.2210552205818858,0.2135537818305101,0.2364647065004759,0.3231249616966141,0.2215054489199178,0.2310124460977682,0.3006038352523495,0.2758701179425485,0.2175426566740922,0.2846822618731547,0.0943694177740456,0.1425751528520051,0.2051606620513689,0.4031954199196765,0.2719285214286343,0.3633642657675971,0.1495023335425083,0.1469131270356285,0.198937643583673,0.6359223300970873,0.5786634810758071,0.7070161305746814,0.1318798231286256,0.1362939242462007,0.1895115482362898,0.2461566052596527,0.1770211885226475,0.2483894085403498,0.3700703696565001,0.2647166891414531,0.3400243727533367,0.4124077594435548,0.2727775388965364,0.3388114720234855,0.602994748780817,0.4837897880764661,0.5865839466927314,0.3270375413288838,0.2272664712059077,0.2911804650047723,0.2852802152176065,0.1844992555032195,0.2404792800561876,0.2381567026064616,0.3130065665805694,0.3875026410552553,0.2090928823421596,0.1735397755971285,0.2261169361443527,0.3381294964028777,0.3414930181025298,0.4321472696672531,0.2230673128653743,0.1925602628272773,0.2611090278586347,0.4411509399621924,0.3334282133694786,0.4355948598784235,0.3203125,0.3991158462921403,0.4953633203745259,0.3238719795442287,0.282641458989137,0.3554116783224069,0.6618705035971223,0.5678527303327464,0.6585069818974699,0.1824037185489632,0.1759073513140523,0.241100655782772,0.6796875000000001,0.5046366796254738,0.6008841537078593,0.2524983105071042,0.1818475330600555,0.237057083447049
MG599993,0.1570599151890329,0.1390101309562279,0.1863763189455552,0.0990341814910415,0.1076604320474648,0.1598948597157925,0.3221476510067114,0.5109058082222654,0.6644901649321017,0.0740310000512871,0.1987584577528407,0.2533807780778316,0.0622204677017625,0.1698402928255793,0.2188482104873796,0.4345047923322683,0.4970350337583342,0.6074953176793667,0.3403000887181098,0.2280530485558632,0.2824809448678175,0.0970803587741418,0.1046579430027617,0.1512766236748479,0.2894697760851712,0.1957500571477771,0.2467471642505195,0.1452131596281689,0.1064234196190258,0.1477054405771279,0.1233186820941024,0.1341247075635386,0.187264697899743,0.2090316057436103,0.1884676663042787,0.2499364446913814,0.4069638812961928,0.2906597274681639,0.3746929844130335,0.2497062936213474,0.2618749608635154,0.324296950271647,0.2697986842270511,0.2220977567051996,0.2848174300726876,0.2436046705042271,0.1729666800638434,0.2326856738937104,0.2372205030911511,0.2419832750531467,0.3353231189966388,0.1173804178470477,0.1592955313715123,0.2094510752906973,0.6190476190476191,0.5731134615831877,0.6891722527025275,0.0875585755239899,0.1359835732503512,0.1858213686483284,0.1665719103781248,0.1779823210117115,0.2415337208117474,0.4174433998750482,0.3021876811763845,0.3729607242024852,0.4233760155013605,0.2753052037387798,0.3338541533402384,0.6246150434543467,0.4751620524029343,0.5705928269569895,0.2821404984892912,0.2237782069890669,0.2816668896936815,0.1681701619004918,0.172757750894871,0.227789623483667,0.2816777943577926,0.2778926355232872,0.3435330809306113,0.3072236772605665,0.1758647491583678,0.2239842009454847,0.2701525054466231,0.3462984915688685,0.4339150160564058,0.1564076371674557,0.1732617746540805,0.2365917338551591,0.4832910838455881,0.3383422185744826,0.429322166025916,0.5681818181818181,0.4558826551414897,0.5535819913231562,0.3087708536460566,0.2484723415968253,0.3102425532425657,0.729847494553377,0.5660849839435952,0.6537015084311327,0.2643760306440497,0.1594741053472571,0.2161952537771494,0.4318181818181818,0.4464180086768438,0.5441173448585104,0.1524581884573446,0.1524491654818172,0.2011356246427119
